userId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Mystery,Romance,Sci-Fi,Thriller
219,2.970873786407767,3.169491525423729,3.875,2.9545454545454546,3.0875,3.3529411764705883,4.166666666666667,3.323529411764706,2.982142857142857,2.9,3.522727272727273,3.22,3.0425531914893615,3.1686746987951806
220,3.6363636363636362,3.870967741935484,4.363636363636363,4.083333333333333,3.875,3.875,4.0,3.7142857142857144,4.0,1.0,4.0,3.7777777777777777,3.764705882352941,3.5454545454545454
221,3.625,3.9375,4.25,4.0,3.6875,4.166666666666667,4.388888888888889,3.986111111111111,4.0,0.0,4.125,4.208333333333333,3.5,3.9285714285714284
222,3.0217391304347827,3.0416666666666665,3.4,2.8333333333333335,2.9741379310344827,3.2586206896551726,2.75,3.1875,3.75,2.8333333333333335,3.3,2.9318181818181817,3.1875,3.2083333333333335
223,3.75,3.9285714285714284,4.0,4.0,4.214285714285714,3.625,4.0,3.611111111111111,4.1,0.0,4.0,3.8333333333333335,3.6666666666666665,3.9166666666666665
226,3.090909090909091,3.4838709677419355,3.55,3.7,3.3219178082191783,3.5294117647058822,3.875,3.712962962962963,3.3958333333333335,2.6785714285714284,3.525,3.4193548387096775,3.1315789473684212,3.1944444444444446
227,4.25,4.090909090909091,4.25,4.5,4.4,4.4,4.0,4.3088235294117645,4.0,0.0,4.2,4.0625,4.5,4.375
228,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
230,3.5625,3.9375,3.9,3.9,3.730769230769231,1.75,0.0,2.9,4.166666666666667,3.0,3.1666666666666665,3.7,3.75,3.409090909090909
231,4.0,3.0,0.0,0.0,2.0,4.5,0.0,3.5,3.0,0.0,0.0,5.0,0.0,4.0
232,3.121468926553672,3.0598290598290596,3.142857142857143,2.9,3.0341726618705036,3.2941176470588234,3.2857142857142856,3.3866666666666667,3.0220588235294117,2.792307692307692,3.1372549019607843,3.2247706422018347,3.0533333333333332,3.18848167539267
233,2.973684210526316,3.3333333333333335,3.7857142857142856,3.8333333333333335,3.263157894736842,3.289473684210526,3.25,3.357142857142857,3.3846153846153846,0.0,3.1875,3.875,2.8333333333333335,3.06
234,3.6666666666666665,4.0,4.0,4.0,4.0,3.0,0.0,3.0,5.0,0.0,0.0,5.0,4.0,3.5
237,3.1,3.0,3.0,3.0,3.1,3.2857142857142856,0.0,3.3333333333333335,2.8333333333333335,3.5,3.375,3.3333333333333335,3.75,3.2
238,3.6666666666666665,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,3.6666666666666665
239,4.0,3.8703703703703702,4.142857142857143,4.1875,3.9130434782608696,4.285714285714286,4.125,3.878787878787879,4.03125,3.75,4.076923076923077,4.136363636363637,3.625,3.8676470588235294
241,3.6666666666666665,3.8,4.0,3.5,4.166666666666667,3.7,0.0,4.078947368421052,3.5,0.0,3.75,4.208333333333333,4.083333333333333,3.909090909090909
246,4.222222222222222,4.393939393939394,4.607142857142857,4.5,4.431818181818182,4.2,0.0,4.25,4.296296296296297,4.666666666666667,4.45,4.28125,4.285714285714286,4.021739130434782
247,3.4565217391304346,3.4827586206896552,3.85,3.7,3.75,3.65,0.0,3.96,3.6666666666666665,0.0,4.214285714285714,3.4285714285714284,3.4375,3.8181818181818183
248,4.0,3.7954545454545454,3.6875,3.7142857142857144,4.045454545454546,4.5,3.5,4.0,3.6666666666666665,0.0,4.25,4.0,3.8529411764705883,3.9166666666666665
249,3.6686046511627906,3.7350993377483444,3.8461538461538463,3.609375,3.584870848708487,3.7195121951219514,3.8,3.8911917098445596,3.6343283582089554,3.193548387096774,3.6315789473684212,3.703125,3.742424242424242,3.5859030837004404
250,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,2.5,2.5,0.0,0.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
252,4.0625,4.166666666666667,4.321428571428571,4.363636363636363,4.166666666666667,0.0,0.0,4.25,4.0625,0.0,4.5,4.5,4.166666666666667,4.5
253,4.5,4.5,4.5,0.0,4.833333333333333,4.5,4.166666666666667,4.444444444444445,4.666666666666667,0.0,0.0,4.625,0.0,4.625
254,3.857142857142857,4.03125,4.5,4.5,3.8461538461538463,4.041666666666667,4.125,3.984375,4.1875,3.5,3.8125,3.9444444444444446,3.5555555555555554,3.9722222222222223
256,3.787878787878788,3.8026315789473686,3.6666666666666665,3.9166666666666665,3.7941176470588234,3.9583333333333335,4.0,3.942857142857143,3.6,4.166666666666667,4.083333333333333,4.0,3.8472222222222223,3.92
257,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0
258,4.2,4.333333333333333,4.875,5.0,5.0,5.0,0.0,4.4375,4.833333333333333,0.0,4.5,5.0,4.25,4.625
259,0.0,3.1666666666666665,4.5,4.5,4.666666666666667,4.0,0.0,4.5,3.1666666666666665,0.0,0.0,4.5,4.0,4.0
260,3.9285714285714284,3.5833333333333335,3.6666666666666665,0.0,3.4285714285714284,3.642857142857143,3.4285714285714284,3.3260869565217392,4.166666666666667,3.3333333333333335,3.25,3.1,3.6666666666666665,3.75
261,3.6666666666666665,1.0,0.0,0.0,3.375,4.0,0.0,4.25,1.0,0.0,4.5,5.0,4.9,4.357142857142857
263,3.5384615384615383,3.764705882352941,4.1,4.2,3.8,3.75,3.5,3.8703703703703702,3.8636363636363638,0.0,4.25,3.875,3.5714285714285716,3.75
264,2.75,4.071428571428571,5.0,4.833333333333333,5.0,0.0,0.0,3.25,4.333333333333333,0.0,0.0,5.0,3.5,1.5
271,2.5,3.0,0.0,0.0,4.5,3.25,0.0,3.625,0.0,2.5,0.0,4.5,2.6666666666666665,3.25
272,3.3333333333333335,3.0714285714285716,3.6666666666666665,3.6666666666666665,3.5,4.0,0.0,3.5,2.25,0.0,4.0,0.0,3.375,3.625
274,3.079326923076923,3.0585585585585586,3.40625,3.0925925925925926,2.958715596330275,3.234782608695652,3.5416666666666665,3.298342541436464,2.828358208955224,2.887596899224806,3.161290322580645,3.0185185185185186,3.0894736842105264,3.1
275,3.25,3.2222222222222223,2.75,3.0,3.6363636363636362,3.142857142857143,4.0,3.909090909090909,3.1666666666666665,0.0,4.5,3.923076923076923,4.0,3.857142857142857
278,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,3.3421052631578947,3.71875,2.5,3.0,3.4545454545454546,3.4642857142857144,0.0,3.75,3.75,4.0,3.59375,3.0,3.5434782608695654,3.573170731707317
280,3.9583333333333335,3.8461538461538463,4.125,3.642857142857143,3.8660714285714284,4.4,0.0,4.2745098039215685,3.9583333333333335,4.0,4.0,4.01063829787234,4.166666666666667,4.318181818181818
281,3.5,3.75,0.0,0.0,4.0,4.0,0.0,3.6666666666666665,0.0,0.0,0.0,3.75,3.0,3.5
282,3.8214285714285716,4.318181818181818,4.6875,4.5,3.816666666666667,4.026315789473684,3.5,4.264705882352941,4.1875,3.5,4.0,4.1923076923076925,4.0,3.975
285,0.0,0.0,0.0,0.0,3.25,0.0,0.0,3.75,0.0,0.0,0.0,2.5,0.0,0.0
286,4.0625,4.333333333333333,4.375,4.375,3.55,3.7,0.0,4.1875,4.083333333333333,4.5,2.0,3.857142857142857,3.5,4.0
287,2.25,3.1,2.1666666666666665,1.375,2.911764705882353,2.0,4.25,3.3947368421052633,2.2777777777777777,0.0,2.75,3.0384615384615383,4.5,2.0714285714285716
288,3.2857142857142856,3.425531914893617,3.6923076923076925,3.6315789473684212,3.405263157894737,3.4358974358974357,3.25,3.441747572815534,3.5,2.891304347826087,3.033333333333333,3.46875,3.328125,3.225806451612903
289,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,4.0,3.923076923076923,3.6666666666666665,4.0,3.5,4.0,0.0,3.25,3.5,0.0,4.0,5.0,4.5,4.0
292,3.3819444444444446,3.5,3.638888888888889,3.5961538461538463,3.017857142857143,3.392857142857143,3.5,2.8962264150943398,3.3863636363636362,2.6666666666666665,3.5714285714285716,3.0625,3.25,3.2830188679245285
293,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
295,4.333333333333333,4.0,0.0,0.0,4.5,4.25,0.0,4.5,0.0,0.0,0.0,4.75,0.0,4.5
296,2.1666666666666665,3.25,4.666666666666667,5.0,0.0,5.0,0.0,4.125,3.9,0.0,5.0,0.0,2.1666666666666665,4.75
298,2.304054054054054,2.371559633027523,2.8076923076923075,1.7954545454545454,1.9942028985507247,2.3625,2.7222222222222223,2.2588495575221237,2.2280701754385963,1.8695652173913044,2.3333333333333335,1.7355371900826446,2.521276595744681,2.2142857142857144
300,5.0,5.0,0.0,0.0,4.25,4.5,0.0,4.541666666666667,5.0,0.0,3.0,4.5,5.0,4.6
301,4.0,3.888888888888889,4.166666666666667,3.8,3.7,4.285714285714286,0.0,4.166666666666667,3.75,0.0,4.5,3.6875,4.75,4.333333333333333
303,3.875,4.25,0.0,0.0,0.0,3.5,0.0,3.5,0.0,4.0,3.5,0.0,3.9,3.9
305,3.7797202797202796,3.685185185185185,3.9642857142857144,3.5,3.9635416666666665,4.005747126436781,0.0,3.7888198757763973,3.433333333333333,4.0,3.526315789473684,3.658536585365854,3.7650602409638556,3.8085106382978724
306,3.411764705882353,3.5869565217391304,3.685185185185185,3.5952380952380953,3.408333333333333,3.9375,0.0,3.142857142857143,3.409090909090909,3.075,3.25,3.380952380952381,3.2857142857142856,3.0384615384615383
307,2.9134615384615383,3.26,3.59375,2.9545454545454546,2.6666666666666665,2.975,3.1666666666666665,3.123931623931624,3.0,1.8017241379310345,2.676470588235294,2.8076923076923075,3.08,2.536842105263158
308,2.5625,3.525,3.4,3.1666666666666665,2.9642857142857144,0.9,2.0,2.96875,3.375,0.0,1.5,3.111111111111111,3.5,1.4285714285714286
309,4.5,4.25,4.0,4.0,3.75,0.0,0.0,3.9,4.25,0.0,3.5,0.0,3.5,3.5
310,0.5,2.0,3.5,3.5,2.9285714285714284,2.25,0.0,4.333333333333333,3.5,0.0,0.0,4.166666666666667,0.0,1.6666666666666667
311,2.75,3.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,4.5,2.75,2.75
312,3.0,3.4444444444444446,0.0,0.0,4.0,4.0,0.0,3.789473684210526,3.6,3.0,3.4285714285714284,4.166666666666667,3.3,3.0
313,3.8333333333333335,3.8,0.0,0.0,0.0,3.0,0.0,2.75,4.0,3.6666666666666665,4.0,0.0,3.25,3.6666666666666665
316,3.6666666666666665,3.0,0.0,0.0,3.0,3.75,3.0,3.25,3.0,3.25,3.3333333333333335,4.0,3.75,3.5
317,3.1818181818181817,2.625,3.0,3.0,3.2222222222222223,3.5555555555555554,3.75,3.6557377049180326,4.0,3.0,3.8461538461538463,3.857142857142857,2.857142857142857,3.5510204081632653
318,3.4764150943396226,3.5555555555555554,3.85,3.772727272727273,3.799363057324841,3.763157894736842,4.008196721311475,3.8405797101449277,3.5816326530612246,3.28125,3.676470588235294,3.7767857142857144,3.5211267605633805,3.5876288659793816
319,4.25,4.142857142857143,4.375,4.333333333333333,4.0,0.0,0.0,4.166666666666667,4.0,0.0,0.0,4.25,4.25,0.0
320,3.857142857142857,4.0,3.75,0.0,3.6666666666666665,3.5,4.0,0.0,4.0,4.0,0.0,0.0,3.75,3.5
322,2.6666666666666665,3.3,2.5,2.0,4.0,3.75,4.0,4.285714285714286,2.8333333333333335,0.0,0.0,4.1,2.6666666666666665,4.125
323,3.3333333333333335,3.25,3.5,0.0,3.125,4.0,0.0,3.357142857142857,2.5,0.0,0.0,4.0,2.75,3.5
325,3.5,3.75,4.0,4.0,0.0,3.5,0.0,2.8333333333333335,3.5,2.0,3.3333333333333335,4.0,3.6666666666666665,3.2857142857142856
326,4.461538461538462,4.205882352941177,0.0,0.0,3.772727272727273,4.4,4.5,4.007142857142857,3.6,4.0,3.8125,3.9166666666666665,4.5,4.216666666666667
327,2.25,1.0,0.0,0.0,4.75,3.0,0.0,4.5,0.0,3.6666666666666665,3.5,0.0,0.0,2.75
328,3.1875,3.1481481481481484,3.0384615384615383,3.3461538461538463,3.0,2.96875,3.0,2.8260869565217392,3.9444444444444446,2.0,2.4285714285714284,3.2222222222222223,2.5,2.710526315789474
330,4.0,4.2272727272727275,4.7,4.666666666666667,4.714285714285714,4.071428571428571,0.0,4.363636363636363,4.357142857142857,5.0,3.7,4.5,3.9285714285714284,4.0
331,3.175675675675676,3.3823529411764706,3.25,3.4,3.723684210526316,3.6666666666666665,2.5,4.012195121951219,3.21875,3.5,3.2142857142857144,3.475,3.26,3.588235294117647
332,3.3289473684210527,3.590909090909091,4.0,4.0,3.576923076923077,3.75,4.0,3.5961538461538463,3.769230769230769,3.0,3.7,3.6363636363636362,3.0,3.1875
334,3.3214285714285716,3.5,3.75,3.772727272727273,3.4838709677419355,3.5625,3.5,3.5,3.5625,2.3333333333333335,2.9375,3.638888888888889,3.45,3.1538461538461537
336,4.75,4.75,5.0,5.0,4.375,5.0,0.0,4.166666666666667,4.75,0.0,5.0,4.5,5.0,5.0
338,2.15,2.25,1.6666666666666667,1.75,2.6,3.25,2.0,2.6666666666666665,2.75,3.0,3.125,2.75,2.25,3.0
339,3.7777777777777777,3.8292682926829267,4.2,3.8636363636363638,3.955357142857143,4.35,4.291666666666667,4.233644859813084,3.710526315789474,4.166666666666667,4.159090909090909,4.362068965517241,4.102941176470588,4.217741935483871
341,3.8125,4.05,3.8333333333333335,3.875,3.739130434782609,3.75,0.0,3.95,3.9,0.0,5.0,3.6,3.7,4.1
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
343,3.9166666666666665,4.388888888888889,3.625,4.0,4.055555555555555,4.25,4.333333333333333,4.115384615384615,3.8333333333333335,2.5,4.25,3.9,4.0,3.875
344,4.25,4.5,4.5,4.5,3.5833333333333335,4.0,0.0,3.0,4.75,1.0,2.8,3.375,3.75,2.8333333333333335
345,4.5,0.0,0.0,0.0,3.75,3.0,0.0,4.166666666666667,0.0,4.166666666666667,5.0,3.9,4.5,4.166666666666667
346,4.0,4.0,4.0,0.0,3.3333333333333335,3.625,4.0,3.8684210526315788,4.25,3.5,3.875,3.8125,4.0,4.0
348,4.75,5.0,0.0,0.0,4.5,4.75,4.0,4.75,5.0,5.0,4.75,4.75,0.0,4.75
351,3.5416666666666665,3.65,3.5,3.5,3.323529411764706,3.925925925925926,0.0,3.7890625,3.5833333333333335,3.230769230769231,3.6363636363636362,3.611111111111111,3.6666666666666665,3.6875
352,3.3627450980392157,3.8292682926829267,3.875,3.625,3.4411764705882355,3.4347826086956523,0.0,3.8392857142857144,3.5833333333333335,3.764705882352941,4.033333333333333,3.5,3.775,3.593220338983051
354,3.7045454545454546,3.5714285714285716,3.5,3.8333333333333335,3.522727272727273,4.041666666666667,3.6666666666666665,3.84,3.375,4.0,4.0,3.7333333333333334,3.75,3.840909090909091
356,3.736842105263158,3.7058823529411766,3.6666666666666665,4.25,3.9863013698630136,4.09375,0.0,4.0,3.5454545454545454,4.25,4.0,4.129032258064516,3.9583333333333335,4.0
357,4.0,4.0,4.055555555555555,3.888888888888889,3.838235294117647,4.038461538461538,4.333333333333333,4.130952380952381,4.0,4.1,4.25,3.9464285714285716,4.3,4.075
358,2.75,3.375,4.0,4.0,3.25,0.0,1.0,3.7777777777777777,4.166666666666667,0.0,4.5,3.789473684210526,4.0,2.875
359,2.8333333333333335,3.25,4.75,4.75,3.5,3.25,0.0,3.7857142857142856,3.0,0.0,4.0,3.9,3.5,3.5
361,3.6923076923076925,3.2916666666666665,2.8333333333333335,2.8333333333333335,3.53125,3.6,0.0,3.1363636363636362,3.25,3.0,4.0,3.5833333333333335,3.0,3.5
362,4.05,4.375,4.0,4.0,4.0,4.083333333333333,0.0,4.071428571428571,4.583333333333333,4.071428571428571,4.071428571428571,3.75,4.125,4.027777777777778
363,4.0,3.25,2.0,2.0,2.0,0.0,0.0,2.0,3.0,2.5,0.0,0.0,4.5,1.0
365,2.896551724137931,2.755813953488372,2.375,2.3125,3.0683760683760686,2.861111111111111,1.25,2.392857142857143,2.8529411764705883,2.1666666666666665,2.142857142857143,2.5,2.774193548387097,2.3815789473684212
366,3.6666666666666665,3.7142857142857144,3.75,4.0,3.4,4.25,0.0,4.125,4.333333333333333,0.0,0.0,3.5,3.0,3.625
367,3.75,3.75,5.0,5.0,3.4166666666666665,0.0,0.0,4.0,4.0,0.0,2.0,3.5,4.0,4.0
369,3.4,3.3333333333333335,4.0,3.5,3.607142857142857,3.75,3.5,3.888888888888889,3.25,0.0,4.166666666666667,3.8,4.125,3.8333333333333335
370,4.071428571428571,4.166666666666667,3.875,3.8333333333333335,3.9375,3.8333333333333335,3.5,3.85,4.25,0.0,4.0,3.9,4.0,3.875
371,4.625,4.5,4.833333333333333,0.0,4.5,5.0,0.0,4.9,4.75,4.5,4.5,4.75,4.75,4.5
375,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,4.5,4.25,4.2,4.25,4.2,4.5625,0.0,4.2272727272727275,4.1,0.0,5.0,4.0,4.0,4.666666666666667
377,2.5,3.0,0.0,1.5,3.1666666666666665,0.0,3.5,3.5,2.5,0.0,0.0,3.75,3.5,0.0
378,3.4375,4.0,4.0,4.0,3.5,3.75,0.0,3.9615384615384617,4.2,2.0,4.5,3.5,3.75,3.8
380,3.595959595959596,3.625,3.992857142857143,3.4615384615384617,3.4741935483870967,3.5129310344827585,3.5,3.6,3.413265306122449,3.2155963302752295,3.4516129032258065,3.5166666666666666,3.727272727272727,3.399209486166008
381,3.3278688524590163,3.460526315789474,4.033333333333333,3.810344827586207,3.487012987012987,3.6666666666666665,3.5,3.7532467532467533,3.4782608695652173,3.107142857142857,3.55,3.6375,3.3421052631578947,3.603448275862069
382,3.34375,3.611111111111111,3.264705882352941,3.369565217391304,2.823529411764706,3.473684210526316,0.0,3.90625,3.8461538461538463,2.0555555555555554,3.611111111111111,3.482142857142857,3.2142857142857144,3.391891891891892
387,3.0256410256410255,3.2586206896551726,3.65,3.1,2.9383561643835616,3.25,3.5,3.3613861386138613,3.159090909090909,2.9,3.375,3.1333333333333333,3.2916666666666665,3.1931818181818183
388,3.5,4.388888888888889,4.277777777777778,4.166666666666667,4.0,4.0,0.0,0.0,5.0,0.0,0.0,3.75,0.0,3.5
390,3.2777777777777777,4.5,4.3,5.0,3.4444444444444446,3.357142857142857,4.75,3.7037037037037037,4.25,0.0,3.4,4.0,4.166666666666667,3.8333333333333335
391,2.8333333333333335,3.75,3.5,3.5,3.7777777777777777,2.6666666666666665,4.0,3.4545454545454546,4.25,1.0,3.6,4.0,2.5,2.875
393,3.918918918918919,4.351851851851852,4.25,4.0,3.8846153846153846,3.84375,5.0,3.391304347826087,4.791666666666667,4.0,3.1666666666666665,3.75,3.925,3.6285714285714286
396,2.0,4.25,4.25,4.25,4.25,2.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0
397,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
398,0.0,4.25,4.75,5.0,3.25,4.0,4.75,4.6,4.666666666666667,0.0,0.0,3.9,4.5,2.75
399,3.25,4.5,4.375,4.375,4.375,2.5,0.0,4.25,4.5,0.0,0.5,5.0,2.75,2.75
400,3.5,3.625,0.0,0.0,2.5,4.333333333333333,0.0,4.214285714285714,4.0,0.0,4.25,0.0,3.9,4.5
401,3.6818181818181817,3.586206896551724,3.5185185185185186,3.5681818181818183,3.3863636363636362,3.5,0.0,3.6666666666666665,3.5357142857142856,0.0,3.5,3.7,3.9166666666666665,4.0
403,3.5,3.5,0.0,0.0,4.25,3.6666666666666665,0.0,4.5,0.0,0.0,3.0,4.25,4.0,3.3333333333333335
405,3.7857142857142856,3.875,3.75,0.0,3.9285714285714284,3.909090909090909,0.0,3.9827586206896552,3.8333333333333335,4.0,4.25,4.0,3.888888888888889,3.9583333333333335
406,0.0,5.0,0.0,0.0,4.625,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
407,4.5,4.214285714285714,2.75,2.75,3.75,4.25,0.0,4.125,4.75,0.0,5.0,2.5,4.166666666666667,4.5
408,4.0,4.173076923076923,0.0,3.7,3.810344827586207,3.9705882352941178,3.5,4.217391304347826,4.233333333333333,3.5,4.125,4.5,3.7142857142857144,4.166666666666667
410,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
413,4.625,3.75,0.0,0.0,4.0,4.916666666666667,0.0,5.0,4.1,5.0,5.0,5.0,2.5,4.4
414,3.264344262295082,3.450657894736842,3.6744186046511627,3.4130434782608696,3.2903645833333335,3.443502824858757,3.8020833333333335,3.609315589353612,3.4358974358974357,3.2325581395348837,3.6666666666666665,3.445876288659794,3.4916666666666667,3.3984674329501914
415,3.375,3.5,0.0,0.0,3.7857142857142856,4.2,0.0,4.5,2.5,0.0,0.0,3.7,5.0,3.875
416,2.1666666666666665,1.375,0.5,0.5,3.3333333333333335,2.25,0.0,4.25,2.1,0.0,2.25,3.4166666666666665,1.0,2.25
