userId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Horror,Mystery,Romance,Sci-Fi,Thriller
417,4.5,4.666666666666667,4.0,4.333333333333333,4.4,5.0,0.0,4.555555555555555,4.857142857142857,3.0,4.7,4.583333333333333,4.555555555555555,4.7727272727272725
418,2.2857142857142856,3.2777777777777777,0.0,0.0,2.2,1.9166666666666667,4.0,3.9615384615384617,4.0,0.0,3.6666666666666665,3.65,4.0,3.3181818181818183
419,3.9615384615384617,3.7,0.0,0.5,3.65625,3.7,4.3,3.857142857142857,4.0,3.7857142857142856,3.9,3.75,4.2,3.909090909090909
420,3.53125,3.764705882352941,3.7,3.6666666666666665,3.6666666666666665,3.8,3.5833333333333335,4.117647058823529,3.8125,3.357142857142857,4.0,3.909090909090909,3.727272727272727,3.7
421,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,0.0,0.0
422,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
423,2.25,1.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,3.5,3.5,2.25,2.25
424,3.9,2.5,4.5,0.0,3.2857142857142856,3.8076923076923075,0.0,3.782608695652174,4.5,4.142857142857143,3.8055555555555554,2.5,4.0,3.7586206896551726
425,3.5517241379310347,3.608695652173913,3.6875,3.6,3.5277777777777777,3.71875,0.0,3.5416666666666665,3.7083333333333335,3.9166666666666665,3.7,3.6363636363636362,3.2777777777777777,3.5483870967741935
426,2.9285714285714284,3.7666666666666666,4.136363636363637,4.291666666666667,3.8214285714285716,2.8333333333333335,0.0,3.175,3.611111111111111,0.0,0.0,3.4545454545454546,3.75,2.1666666666666665
427,2.8461538461538463,3.2142857142857144,0.0,2.0,2.6875,3.3,3.75,3.5526315789473686,3.3125,2.0,3.5625,3.3333333333333335,2.6875,3.1363636363636362
428,2.933333333333333,2.4565217391304346,2.6666666666666665,1.7,2.6875,3.3181818181818183,4.25,3.3333333333333335,2.75,2.9583333333333335,3.6666666666666665,2.7777777777777777,2.8333333333333335,3.2045454545454546
430,4.0,3.357142857142857,3.25,3.5,3.5625,4.333333333333333,0.0,3.6,3.125,0.0,5.0,3.6,3.5,4.125
432,3.3518518518518516,3.5,4.0,4.0,3.5555555555555554,3.5,0.0,3.761904761904762,3.6666666666666665,4.1875,3.7777777777777777,3.621212121212121,3.53125,3.6
433,3.75,3.5,0.0,0.0,5.0,3.75,0.0,3.5,0.0,0.0,3.0,5.0,5.0,3.5
434,3.825,3.78,3.8846153846153846,3.5454545454545454,3.9473684210526314,4.176470588235294,4.0,4.387096774193548,3.8333333333333335,3.9,4.2,3.75,3.857142857142857,4.1875
435,4.5,4.166666666666667,4.0,4.0,4.5,4.833333333333333,0.0,4.625,4.5,0.0,4.75,4.5,4.333333333333333,4.8
438,3.223684210526316,3.227272727272727,3.892857142857143,3.566666666666667,3.12109375,3.1607142857142856,3.9166666666666665,3.234042553191489,3.2083333333333335,2.888888888888889,3.03125,3.0273972602739727,3.022222222222222,3.2588235294117647
439,4.5,4.5,4.0,4.0,4.0,0.0,4.0,5.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0
440,4.0,3.75,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.5,4.5,4.0,4.1,4.0
441,4.833333333333333,4.9,4.75,4.5,4.611111111111111,4.5,0.0,4.666666666666667,4.875,4.5,4.75,4.25,4.5,4.75
443,4.25,4.785714285714286,0.0,0.0,5.0,4.0,0.0,4.454545454545454,4.583333333333333,0.0,3.5,4.0,4.25,4.4
445,3.25,3.590909090909091,4.0,3.25,4.6,3.25,0.0,4.3,4.142857142857143,0.0,4.333333333333333,4.0,3.5,3.6666666666666665
448,2.3726937269372694,2.58125,3.119565217391304,2.619047619047619,2.6146288209606987,2.626543209876543,3.8333333333333335,2.729106628242075,2.373015873015873,2.085714285714286,2.610169491525424,2.5486725663716814,2.4074074074074074,2.4938524590163933
449,0.0,2.0,0.0,0.0,4.0,0.0,4.5,0.0,2.0,0.0,0.0,4.0,0.0,0.0
452,4.416666666666667,4.416666666666667,4.0,0.0,4.666666666666667,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.083333333333333,4.0
453,3.7,4.0,5.0,5.0,4.0,3.0,4.0,3.5,3.75,4.0,2.6666666666666665,4.0,4.0,3.4545454545454546
454,4.166666666666667,3.6666666666666665,3.25,0.0,4.0,4.0,0.0,3.6363636363636362,3.3333333333333335,3.125,3.4166666666666665,3.5,3.75,3.55
459,4.666666666666667,4.722222222222222,4.75,4.75,4.75,0.0,0.0,4.625,4.5,0.0,4.75,0.0,4.666666666666667,4.5
460,4.333333333333333,4.46875,4.428571428571429,4.428571428571429,4.25,4.2,0.0,4.333333333333333,4.4,5.0,4.333333333333333,4.5,4.363636363636363,4.1875
461,0.5,0.5,0.0,0.0,5.0,5.0,0.0,3.1666666666666665,0.0,0.0,4.0,0.0,0.5,2.25
462,2.7916666666666665,2.6944444444444446,3.3333333333333335,2.5,3.158536585365854,3.34375,4.023809523809524,3.5873015873015874,3.1363636363636362,4.25,3.1666666666666665,3.423076923076923,2.875,2.9782608695652173
463,4.25,4.25,3.5,3.5,3.5,0.0,3.5,5.0,4.5,0.0,0.0,4.0,0.0,0.0
464,3.375,3.2666666666666666,2.0,2.6666666666666665,2.85,3.8125,0.0,3.75,3.375,3.0,3.6666666666666665,3.25,3.0833333333333335,3.5294117647058822
466,3.8,3.9545454545454546,4.0,4.041666666666667,3.8653846153846154,3.7857142857142856,0.0,4.06,4.083333333333333,4.0,4.071428571428571,3.65,3.8461538461538463,3.88
471,3.6,3.7142857142857144,4.0,4.0,3.857142857142857,4.0,0.0,4.25,3.8333333333333335,3.5,0.0,4.166666666666667,3.8333333333333335,3.25
472,4.0,4.0,0.0,0.0,0.0,5.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,5.0
473,3.5,4.5,4.0,0.0,3.9444444444444446,0.0,3.5,3.8846153846153846,4.125,4.0,4.0,4.1,4.25,3.5833333333333335
474,3.789473684210526,3.824074074074074,3.6052631578947367,3.7,3.5683760683760686,3.6810344827586206,3.721311475409836,3.6691176470588234,3.642857142857143,3.5,3.5,3.625,3.875,3.668831168831169
475,4.261904761904762,4.346153846153846,4.15625,4.28125,4.173913043478261,4.2,0.0,4.5,4.590909090909091,4.0,4.75,4.5,4.271428571428571,4.295454545454546
477,3.7153846153846155,3.7403846153846154,4.053571428571429,3.7083333333333335,3.992957746478873,3.92,4.285714285714286,4.058139534883721,3.7083333333333335,3.8421052631578947,4.119047619047619,4.196428571428571,3.9384615384615387,3.7830188679245285
478,3.3333333333333335,2.875,0.0,0.0,2.75,0.0,0.0,1.5,0.0,0.5,0.0,4.0,3.0,1.25
479,3.0,2.75,3.0,3.0,3.5454545454545454,0.0,0.0,3.4285714285714284,3.3333333333333335,0.0,2.0,3.75,2.0,3.0
480,2.8068181818181817,3.046153846153846,2.90625,3.0294117647058822,2.96875,3.2452830188679247,3.1666666666666665,3.425324675324675,3.3333333333333335,2.588235294117647,3.5344827586206895,3.0390625,2.9583333333333335,3.036144578313253
482,3.7058823529411766,3.4583333333333335,2.1666666666666665,3.5,2.65,4.0,0.0,3.075,3.25,4.25,2.8333333333333335,2.611111111111111,3.5,3.85
483,3.5714285714285716,3.7028985507246377,3.9565217391304346,3.95,3.732283464566929,4.2272727272727275,3.6666666666666665,4.139175257731959,3.977777777777778,2.8076923076923075,3.94,3.913793103448276,3.6808510638297873,3.880434782608696
484,3.8125,3.5,4.5,4.333333333333333,3.860294117647059,4.026315789473684,4.5,3.7,3.5,3.0,3.4545454545454546,3.673076923076923,3.5,3.411764705882353
487,3.15,3.4583333333333335,3.5833333333333335,3.6,2.588235294117647,3.0,0.0,3.375,3.6875,3.6666666666666665,3.0,3.2083333333333335,3.3333333333333335,3.0
488,4.333333333333333,4.75,4.4,4.75,4.3,0.0,0.0,4.0625,4.5625,0.0,0.0,4.142857142857143,0.0,0.0
489,2.6847826086956523,3.0444444444444443,3.5,3.4615384615384617,2.8043478260869565,3.1666666666666665,4.0,3.2261904761904763,2.6710526315789473,2.4166666666666665,3.0,2.8484848484848486,2.847826086956522,2.7045454545454546
490,2.6818181818181817,2.875,3.25,3.25,2.823529411764706,3.0833333333333335,0.0,3.4594594594594597,2.6666666666666665,1.5,3.5,3.0238095238095237,3.5,3.3636363636363638
491,3.5,4.0,3.7,3.9,3.8970588235294117,4.166666666666667,0.0,4.025,3.857142857142857,0.0,0.0,4.03125,0.0,0.0
493,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,3.6621621621621623,3.5,4.166666666666667,4.75,4.132075471698113,4.364864864864865,3.75,4.302469135802469,2.909090909090909,3.357142857142857,4.75,4.225,4.105263157894737,4.1
496,3.2,3.375,3.0,3.0,3.375,0.0,0.0,3.9,3.75,2.5,0.0,3.5,3.375,0.0
497,2.5,2.6875,4.0,5.0,3.125,0.0,0.0,3.85,2.1,0.0,0.0,4.0,3.3333333333333335,2.8333333333333335
499,3.5,3.5,3.5,3.5,1.0,3.5,4.5,3.75,3.5,3.5,0.0,0.0,0.0,3.5
500,4.0,5.0,3.0,5.0,4.5,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0
502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
503,1.3,1.5,3.5,2.3333333333333335,2.0,2.375,3.5,2.888888888888889,2.25,3.5,2.875,2.4,3.0,2.772727272727273
504,3.75,4.1,4.25,3.8333333333333335,3.6363636363636362,4.1875,3.5,3.95,4.125,0.0,4.125,3.7045454545454546,3.5,3.9166666666666665
505,4.1,0.0,0.0,0.0,3.5,3.0,0.0,3.5,0.0,4.5,3.5,2.0,4.0,4.0
506,2.3333333333333335,2.3333333333333335,2.0,0.0,2.90625,3.5,3.5,3.261904761904762,2.5,4.5,2.0,3.3055555555555554,3.75,3.1
509,3.0454545454545454,3.2055555555555557,3.395348837209302,3.186046511627907,3.032,3.15,4.0,3.2760416666666665,3.191666666666667,2.5357142857142856,3.1470588235294117,3.1818181818181817,3.1145833333333335,3.0365853658536586
510,2.1666666666666665,2.25,0.0,3.0,3.0,2.625,0.0,2.7857142857142856,2.8333333333333335,1.3333333333333333,1.25,2.8333333333333335,1.75,2.0
511,3.730769230769231,4.035714285714286,4.5,3.8333333333333335,4.2,4.0,0.0,4.111111111111111,4.0,3.5,3.8333333333333335,4.0,3.769230769230769,3.75
513,3.75,3.625,4.0,4.0,4.0,0.0,0.0,3.5,3.5,0.0,0.0,4.0,4.0,4.0
514,3.086206896551724,3.0576923076923075,3.9,3.1666666666666665,3.403225806451613,3.625,3.5,3.609375,2.642857142857143,2.8125,3.3,3.5625,2.9210526315789473,3.238095238095238
515,4.666666666666667,4.8,5.0,5.0,0.0,4.5,0.0,5.0,4.0,4.5,4.5,5.0,4.875,4.666666666666667
516,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
517,1.565217391304348,2.539473684210526,2.119047619047619,2.689655172413793,1.9454545454545455,1.7083333333333333,2.5,2.283333333333333,3.2045454545454546,1.0,2.7142857142857144,2.189655172413793,1.9545454545454546,1.3421052631578947
518,4.5,4.75,5.0,5.0,5.0,4.5,0.0,0.0,0.0,4.5,4.5,0.0,4.5,4.5
519,4.5,3.5,0.0,0.0,4.1,4.571428571428571,0.0,4.666666666666667,0.0,0.0,5.0,3.857142857142857,0.0,4.75
520,3.861111111111111,3.9318181818181817,4.1,4.2,3.966666666666667,3.9,3.5,3.772727272727273,3.6818181818181817,3.4,4.0,3.9444444444444446,4.033333333333333,3.8
522,3.880952380952381,3.8846153846153846,4.25,0.0,3.767857142857143,3.975,4.25,3.6315789473684212,3.642857142857143,4.0,3.875,3.0555555555555554,3.9285714285714284,3.94
523,4.8076923076923075,4.6,4.678571428571429,4.428571428571429,4.545454545454546,5.0,0.0,4.722222222222222,4.852941176470588,5.0,5.0,4.888888888888889,4.6875,4.666666666666667
525,3.4150943396226414,3.46875,3.433333333333333,3.4193548387096775,3.375,3.659090909090909,3.566666666666667,3.681318681318681,3.391304347826087,3.9,3.9375,3.442622950819672,3.4864864864864864,3.5853658536585367
526,4.333333333333333,4.25,3.8333333333333335,3.8333333333333335,4.076923076923077,4.375,0.0,4.1923076923076925,3.75,0.0,3.75,4.0,4.166666666666667,4.0
527,4.333333333333333,4.5,4.0,4.333333333333333,4.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,5.0,4.5
528,3.7,2.3,2.8333333333333335,2.75,2.5625,3.4545454545454546,4.5,3.3684210526315788,3.5,4.0,3.375,2.75,3.0,3.8636363636363638
531,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,5.0
533,4.3,4.3,5.0,5.0,4.3125,4.333333333333333,0.0,4.416666666666667,5.0,4.65,3.6666666666666665,4.333333333333333,4.7,4.666666666666667
534,3.733974358974359,3.6307692307692307,3.8461538461538463,3.765625,3.7962962962962963,3.842857142857143,0.0,3.7452830188679247,3.6666666666666665,4.15625,3.8214285714285716,4.0,3.6962025316455698,3.8028169014084505
537,4.25,4.75,0.0,0.0,3.8076923076923075,4.636363636363637,5.0,4.181818181818182,4.75,5.0,0.0,1.5,0.5,4.777777777777778
538,4.5,5.0,5.0,5.0,4.5,0.0,0.0,4.833333333333333,5.0,0.0,0.0,4.5,0.0,0.0
539,3.625,4.75,4.785714285714286,4.75,4.1923076923076925,5.0,0.0,4.375,4.75,5.0,0.0,5.0,0.0,0.0
540,4.166666666666667,4.166666666666667,3.5,3.5,4.125,4.125,0.0,4.166666666666667,4.0,4.5,4.0,0.0,4.333333333333333,4.125
542,2.9375,4.041666666666667,4.0,4.071428571428571,3.3541666666666665,3.1818181818181817,2.5,3.59375,3.5,3.3333333333333335,3.9,4.111111111111111,3.5454545454545454,3.1842105263157894
543,3.0,5.0,5.0,5.0,3.857142857142857,4.333333333333333,0.0,4.041666666666667,5.0,5.0,4.0,3.769230769230769,5.0,5.0
545,0.0,2.5,0.0,2.0,1.75,0.0,0.0,1.5,0.0,0.0,0.0,2.25,0.0,3.0
548,3.625,3.5,0.0,0.0,3.5,4.125,3.5,3.6,4.0,0.0,3.5,1.5,3.0,4.75
549,5.0,3.1666666666666665,0.0,1.0,0.0,5.0,0.0,5.0,3.1666666666666665,0.0,0.0,0.0,5.0,5.0
550,4.214285714285714,4.222222222222222,3.8333333333333335,4.25,4.25,4.0,0.0,4.2,0.0,0.0,0.0,4.0,4.375,4.25
551,3.581081081081081,3.4655172413793105,3.8333333333333335,4.125,3.6923076923076925,3.7666666666666666,4.0,3.4130434782608696,2.95,0.0,4.0,4.0,3.6176470588235294,3.6923076923076925
552,2.8125,3.0555555555555554,2.5,2.8333333333333335,2.8,2.9166666666666665,0.0,3.4545454545454546,3.125,0.0,4.166666666666667,3.6,3.5,3.0714285714285716
553,4.571428571428571,4.333333333333333,0.0,0.0,4.071428571428571,4.5,4.666666666666667,4.447368421052632,0.0,0.0,3.8333333333333335,4.2,5.0,4.583333333333333
556,4.125,4.142857142857143,0.0,4.166666666666667,4.0,0.0,0.0,3.6,4.0,4.0,0.0,2.5,4.5,3.5
557,0.0,4.3,4.5,4.333333333333333,4.5,0.0,0.0,3.5,4.666666666666667,0.0,0.0,4.25,3.75,0.0
558,4.2,4.833333333333333,4.5,4.666666666666667,4.25,3.5,0.0,3.6363636363636362,4.142857142857143,3.0,4.25,3.6666666666666665,4.0,4.0
560,3.513888888888889,3.425925925925926,3.5833333333333335,3.388888888888889,3.4894736842105263,3.7,3.375,3.5458333333333334,3.5441176470588234,3.6666666666666665,3.576923076923077,3.351063829787234,3.45,3.611111111111111
561,3.036144578313253,3.081967213114754,3.0588235294117645,2.90625,3.0,3.2794117647058822,0.0,3.2413793103448274,3.1363636363636362,3.3333333333333335,3.5555555555555554,2.8214285714285716,3.05,3.053030303030303
562,3.75,3.9545454545454546,4.6,4.375,3.921875,4.214285714285714,4.0,4.265625,4.0,3.9375,4.083333333333333,4.043478260869565,4.333333333333333,4.023809523809524
563,3.642857142857143,3.2333333333333334,3.75,3.409090909090909,3.0849056603773586,3.2857142857142856,0.0,3.359375,3.0294117647058822,3.125,3.5,3.1149425287356323,3.4166666666666665,3.0
564,3.5185185185185186,3.888888888888889,1.0,2.75,3.6818181818181817,3.659090909090909,0.0,3.4545454545454546,3.0,3.5,3.2,3.4166666666666665,3.5,3.5
567,1.8433734939759037,2.0843373493975905,2.4361702127659575,1.967741935483871,2.3306451612903225,1.6111111111111112,2.5,2.5,2.013157894736842,2.1538461538461537,2.911764705882353,2.9583333333333335,2.1769230769230767,2.117021276595745
568,0.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
570,3.8333333333333335,3.75,3.75,3.75,3.75,3.9,0.0,3.857142857142857,3.642857142857143,3.5,4.1,4.1,3.9,3.857142857142857
573,4.260416666666667,4.28125,4.277777777777778,4.285714285714286,4.369047619047619,4.104166666666667,4.5,4.115384615384615,4.266666666666667,4.266666666666667,4.15625,4.4375,4.230769230769231,4.030612244897959
578,3.3333333333333335,5.0,0.0,3.5,4.1,5.0,0.0,4.21875,4.25,2.0,5.0,4.4,0.0,3.3
580,4.081632653061225,3.986111111111111,3.375,3.5625,3.4038461538461537,3.95,2.6666666666666665,3.730769230769231,3.9615384615384617,3.9444444444444446,4.0,3.5238095238095237,3.9705882352941178,4.035087719298246
581,4.333333333333333,4.423076923076923,4.3,4.416666666666667,4.3,3.5,0.0,4.136363636363637,4.333333333333333,0.0,0.0,4.166666666666667,4.3,3.75
582,3.5,3.888888888888889,3.75,4.166666666666667,3.857142857142857,3.8333333333333335,0.0,3.8181818181818183,3.5,0.0,3.3333333333333335,3.5,3.5,3.6875
583,3.0,3.0,3.0,3.5,3.0652173913043477,2.75,0.0,2.625,3.0,3.0,0.0,3.1818181818181817,0.0,0.0
585,4.75,5.0,4.0,0.0,5.0,4.555555555555555,4.5,4.333333333333333,4.0,0.0,4.166666666666667,0.0,2.75,4.166666666666667
586,4.517857142857143,4.548387096774194,4.693548387096774,4.640625,4.53030303030303,4.545454545454546,0.0,4.111111111111111,4.6521739130434785,4.5,3.875,4.375,4.378378378378378,4.270833333333333
590,2.8879310344827585,3.0869565217391304,3.6666666666666665,3.3,2.6140350877192984,3.2285714285714286,3.75,3.3153846153846156,3.0625,2.6818181818181817,3.0833333333333335,3.0,2.9423076923076925,2.982142857142857
593,2.75,2.8333333333333335,3.0,2.6,2.8076923076923075,2.8333333333333335,0.0,3.4444444444444446,2.6666666666666665,0.0,0.0,3.111111111111111,2.5,2.75
594,3.7,3.375,0.0,4.0,4.458333333333333,0.0,0.0,4.0,3.5,1.625,0.5,4.673076923076923,4.5,3.5
596,3.4619565217391304,3.6666666666666665,4.019230769230769,3.888888888888889,3.669642857142857,3.3333333333333335,0.0,3.5714285714285716,3.5,3.625,3.825,3.6739130434782608,3.5396825396825395,3.5348837209302326
598,4.666666666666667,4.2,1.0,1.0,4.0,4.0,0.0,4.833333333333333,3.0,0.0,4.0,4.111111111111111,5.0,4.333333333333333
599,2.6842105263157894,2.71875,2.8333333333333335,2.5454545454545454,2.4935064935064934,2.6911764705882355,3.05,2.770096463022508,2.588235294117647,2.3846153846153846,2.7241379310344827,2.6881188118811883,2.7595419847328246,2.6515151515151514
600,2.4130434782608696,3.121212121212121,4.166666666666667,3.111111111111111,3.033333333333333,2.2916666666666665,3.5833333333333335,3.109090909090909,3.8035714285714284,2.7916666666666665,2.875,3.125,2.75,2.5
601,4.25,4.545454545454546,4.75,4.7272727272727275,4.416666666666667,4.333333333333333,4.0,4.386363636363637,4.777777777777778,0.0,4.4,4.3125,4.2727272727272725,4.269230769230769
603,2.0,1.0,0.0,1.0,2.6,3.6,3.0,3.0833333333333335,0.0,3.3333333333333335,4.0,1.6666666666666667,1.0,3.7142857142857144
605,3.0833333333333335,3.2386363636363638,3.1,3.0625,2.8833333333333333,2.5,3.0,2.911764705882353,3.0984848484848486,2.7,3.75,3.119047619047619,2.85,2.5
606,3.25,3.6125,3.8,3.7058823529411766,3.3516483516483517,3.764705882352941,3.75,3.794478527607362,3.5,2.875,3.652173913043478,3.625,3.3947368421052633,3.4347826086956523
607,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
608,3.919753086419753,3.6538461538461537,3.7857142857142856,3.6363636363636362,3.414285714285714,3.9680851063829787,3.0,3.84375,3.8214285714285716,4.0,3.74,3.517857142857143,3.9125,3.9397590361445785
610,3.3629893238434163,3.5316901408450705,3.8902439024390243,3.629032258064516,3.642578125,3.6323529411764706,4.25,3.802867383512545,3.3222222222222224,3.3793103448275863,3.5988372093023258,3.776315789473684,3.482638888888889,3.418767507002801
